prices,market_caps,total_volumes,timestamps,date
6728.651696401974,123160143880.71523,38862360358.29346,1585983830286,2020-04-04 07:03:50.286
6733.066229014158,123241370949.25224,37647362769.19945,1585987314572,2020-04-04 08:01:54.572
6765.842302726071,123841639216.98286,36825759049.8067,1585990942248,2020-04-04 09:02:22.248
6848.256711799425,125351175678.44786,37615932174.08224,1585994549982,2020-04-04 10:02:29.982
6875.320537988296,125847152812.27838,37628925679.73626,1585998241736,2020-04-04 11:04:01.736
6714.133396233476,122925151913.85437,37197009060.63346,1586001738867,2020-04-04 12:02:18.867
6720.93306316358,123022479138.04486,36862570133.77298,1586005327805,2020-04-04 13:02:07.805
6741.093541794849,123392427628.90631,36376035369.19576,1586008928554,2020-04-04 14:02:08.554
6708.708818588456,122799976509.79915,35329845362.02109,1586012518536,2020-04-04 15:01:58.536
6733.40625630832,123253149835.00331,34015894339.677963,1586016187834,2020-04-04 16:03:07.834
6778.886524345809,124086412869.64656,34007943738.592846,1586019750200,2020-04-04 17:02:30.200
6768.627206170164,123898874930.54408,33793821401.76242,1586023341115,2020-04-04 18:02:21.115
6770.494887130563,123933908908.92496,33413130333.478012,1586026813565,2020-04-04 19:00:13.565
6746.44606864296,123494113566.16563,32817910691.74861,1586030579880,2020-04-04 20:02:59.880
6838.343828114936,124329796038.00333,34720302831.13409,1586034225952,2020-04-04 21:03:45.952
6848.81164205021,125369120276.08826,34990480319.47218,1586037777393,2020-04-04 22:02:57.393
6842.291117726396,125252226899.704,34976656928.26775,1586041428711,2020-04-04 23:03:48.711
6859.424923721944,125564427826.17566,35009177102.13241,1586044903664,2020-04-05 00:01:43.664
6853.246742649942,125451505161.86516,35284350907.82208,1586048432393,2020-04-05 01:00:32.393
6843.85959529331,125280271821.6417,35181392631.514656,1586052258257,2020-04-05 02:04:18.257
6841.655527799745,125240951512.4674,34123549743.87933,1586055625535,2020-04-05 03:00:25.535
6793.796527773575,124365282624.02307,34172310943.63249,1586059376191,2020-04-05 04:02:56.191
6779.498836008605,124104400633.66325,34874470790.83201,1586062902077,2020-04-05 05:01:42.077
6792.319683953992,124339524902.49338,35053906887.22486,1586066624121,2020-04-05 06:03:44.121
6777.793712681895,124074291704.35477,35336996349.22555,1586070027421,2020-04-05 07:00:27.421
6771.057831526374,123858653343.2397,35578054409.238625,1586073828433,2020-04-05 08:03:48.433
6776.087583783099,124043906319.68138,35500750357.34427,1586077386534,2020-04-05 09:03:06.534
6770.55148206764,123943238804.81369,35188758395.508095,1586080962740,2020-04-05 10:02:42.740
6751.0919106825295,123587345067.22981,34264161721.527084,1586084678339,2020-04-05 11:04:38.339
6775.237190426301,124029944643.8068,33466054580.462257,1586088239188,2020-04-05 12:03:59.188
6792.00988321176,124337670830.64052,33176840505.23526,1586091716319,2020-04-05 13:01:56.319
6791.349270360168,124609790084.16637,33005043446.46219,1586095462692,2020-04-05 14:04:22.692
6779.966134088925,124118128030.31232,31633314066.395763,1586099023343,2020-04-05 15:03:43.343
